House,Time,TV,Agg,hour,half_hour,quarter_hour,hour_float,TV_min,TV_max,max_consumption,half_consumption_power,on_threshold,on,Agg_diff,switched_on_tv
1,38.0,11.225,26.439,0,1,2,0.6333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.9089999999999989,0
1,39.0,10.931,25.153000000000002,0,1,2,0.65,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.2859999999999978,0
1,40.0,20.394,34.427,0,1,2,0.6666666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,9.273999999999997,1
1,41.0,21.723000000000003,36.1,0,1,2,0.6833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,1.6730000000000018,0
1,42.0,20.570999999999998,35.302,0,1,2,0.7,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.7980000000000018,0
1,43.0,20.976999999999997,35.81800000000001,0,1,2,0.7166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.5160000000000124,0
1,44.0,21.888,36.59,0,1,2,0.7333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.7719999999999914,0
1,45.0,21.883000000000003,36.094,0,1,3,0.75,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.4960000000000022,0
1,46.0,22.365,36.866,0,1,3,0.7666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.7719999999999985,0
1,47.0,20.408,36.118,0,1,3,0.7833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.7479999999999976,0
1,48.0,20.573,35.032000000000004,0,1,3,0.8,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.0859999999999985,0
1,49.0,21.066999999999997,35.168,0,1,3,0.8166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.13599999999999568,0
1,50.0,21.804,36.151,0,1,3,0.8333333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.9830000000000041,0
1,51.0,21.389,35.095,0,1,3,0.85,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.0560000000000045,0
1,52.0,21.9,36.889,0,1,3,0.8666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,1.794000000000004,0
1,53.0,19.547,33.802,0,1,3,0.8833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-3.0870000000000033,0
1,54.0,21.616,36.738,0,1,3,0.9,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,2.936,0
1,55.0,20.674,34.629999999999995,0,1,3,0.9166666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-2.108000000000004,0
1,56.0,21.655,34.913000000000004,0,1,3,0.9333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.28300000000000836,0
1,57.0,21.229,35.836999999999996,0,1,3,0.95,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.9239999999999924,0
1,58.0,21.895,36.354,0,1,3,0.9666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.517000000000003,0
1,59.0,21.866999999999997,36.091,0,1,3,0.9833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.2629999999999981,0
1,60.0,21.013,35.394,1,2,4,1.0,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.6970000000000027,0
1,61.0,20.184,34.972,1,2,4,1.0166666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.42199999999999704,0
1,62.0,21.71,36.396,1,2,4,1.0333333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,1.4239999999999995,0
1,63.0,21.726999999999997,36.727,1,2,4,1.05,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.33099999999999596,0
1,64.0,19.957,33.758,1,2,4,1.0666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-2.968999999999994,0
1,65.0,21.717,35.579,1,2,4,1.0833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,1.820999999999998,0
1,66.0,20.115,35.050000000000004,1,2,4,1.1,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.5289999999999964,0
1,67.0,19.615,33.825,1,2,4,1.1166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.2250000000000014,0
1,68.0,21.129,36.25100000000001,1,2,4,1.1333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,2.426000000000009,0
1,69.0,21.655,35.662,1,2,4,1.15,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.5890000000000128,0
1,70.0,20.222,33.78,1,2,4,1.1666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.881999999999998,0
1,71.0,21.89,119.876,1,2,4,1.1833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,86.096,0
1,72.0,13.677999999999999,108.806,1,2,4,1.2,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-11.070000000000007,-1
1,73.0,13.33,177.10300000000004,1,2,4,1.2166666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,68.29700000000004,0
1,74.0,13.792,179.54700000000003,1,2,4,1.2333333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,2.4439999999999884,0
1,75.0,14.41,179.90200000000002,1,2,5,1.25,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.35499999999998977,0
1,76.0,13.3,179.77800000000005,1,2,5,1.2666666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.1239999999999668,0
1,77.0,13.698,180.00099999999998,1,2,5,1.2833333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.22299999999992792,0
1,78.0,11.174000000000001,176.31799999999996,1,2,5,1.3,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-3.683000000000021,0
1,79.0,11.059,174.91899999999995,1,2,5,1.3166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.399000000000001,0
1,80.0,11.388,174.143,1,2,5,1.3333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.7759999999999536,0
1,81.0,11.21,172.04800000000003,1,2,5,1.35,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.0949999999999704,0
1,82.0,11.297,172.52700000000002,1,2,5,1.3666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.478999999999985,0
1,83.0,11.145999999999999,170.304,1,2,5,1.3833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.223000000000013,0
1,84.0,11.52,170.735,1,2,5,1.4,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.4310000000000116,0
1,85.0,11.331,97.466,1,2,5,1.4166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-73.26900000000002,0
1,86.0,11.033,98.62100000000001,1,2,5,1.4333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,1.1550000000000153,0
1,87.0,10.710999999999999,96.985,1,2,5,1.45,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.63600000000001,0
1,88.0,11.274,97.196,1,2,5,1.4666666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.21099999999999852,0
1,89.0,11.37,96.507,1,2,5,1.4833333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.688999999999993,0
1,90.0,11.048,97.083,1,3,6,1.5,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.5759999999999934,0
1,91.0,11.299000000000001,94.64799999999998,1,3,6,1.5166666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.4350000000000165,0
1,92.0,10.975999999999999,94.208,1,3,6,1.5333333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.4399999999999835,0
1,93.0,11.609000000000002,96.491,1,3,6,1.55,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,2.2830000000000013,0
1,94.0,11.056,93.65,1,3,6,1.5666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.840999999999994,0
1,95.0,11.325,94.766,1,3,6,1.5833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,1.1159999999999997,0
1,96.0,11.41,93.813,1,3,6,1.6,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.953000000000003,0
1,97.0,11.394,93.937,1,3,6,1.6166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.12399999999999523,0
1,98.0,13.767999999999999,96.59,1,3,6,1.6333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,2.653000000000006,0
1,99.0,13.585999999999999,97.476,1,3,6,1.65,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.8859999999999957,0
1,100.0,11.324000000000002,93.46799999999999,1,3,6,1.6666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-4.00800000000001,0
1,101.0,11.275,92.861,1,3,6,1.6833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.6069999999999851,0
1,102.0,11.258,91.355,1,3,6,1.7,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.5060000000000002,0
1,103.0,11.106,92.88899999999998,1,3,6,1.7166666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,1.5339999999999776,0
1,104.0,11.244000000000002,92.605,1,3,6,1.7333333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.2839999999999776,0
1,105.0,11.367,91.981,1,3,7,1.75,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.6240000000000094,0
1,106.0,11.036,25.035999999999998,1,3,7,1.7666666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-66.945,0
1,107.0,11.26,25.715,1,3,7,1.7833333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.679000000000002,0
1,108.0,11.128,25.081999999999997,1,3,7,1.8,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.6330000000000027,0
1,109.0,11.091,24.703000000000007,1,3,7,1.8166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.3789999999999907,0
1,110.0,11.227,25.692000000000004,1,3,7,1.8333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.9889999999999972,0
1,111.0,11.325,25.392000000000003,1,3,7,1.85,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.3000000000000007,0
1,112.0,11.142999999999999,25.599,1,3,7,1.8666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.2069999999999972,0
1,113.0,10.85,25.673000000000002,1,3,7,1.8833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.07400000000000162,0
1,114.0,11.280999999999999,25.995,1,3,7,1.9,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.3219999999999992,0
1,115.0,10.956,25.92,1,3,7,1.9166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.07499999999999929,0
1,116.0,11.242,25.587,1,3,7,1.9333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.33300000000000196,0
1,117.0,11.254000000000001,25.461,1,3,7,1.95,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.12600000000000122,0
1,118.0,11.113,25.103,1,3,7,1.9666666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.357999999999997,0
1,119.0,11.392999999999999,26.368000000000002,1,3,7,1.9833333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,1.2650000000000006,0
1,120.0,11.175,26.153000000000002,2,4,8,2.0,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.21499999999999986,0
1,121.0,11.321,26.107000000000006,2,4,8,2.0166666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.04599999999999582,0
1,122.0,11.058,107.44599999999998,2,4,8,2.033333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,81.33899999999997,0
1,123.0,10.96,106.95600000000002,2,4,8,2.05,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.48999999999996646,0
1,124.0,11.328,105.68200000000002,2,4,8,2.066666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-1.274000000000001,0
1,125.0,11.279000000000002,104.758,2,4,8,2.0833333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.9240000000000208,0
1,126.0,11.01,102.54500000000002,2,4,8,2.1,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.2129999999999797,0
1,127.0,11.700999999999999,102.81700000000001,2,4,8,2.1166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.27199999999999136,0
1,128.0,11.397,102.20300000000002,2,4,8,2.1333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.6139999999999901,0
1,129.0,11.255999999999998,102.095,2,4,8,2.15,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.1080000000000183,0
1,130.0,14.007,102.289,2,4,8,2.1666666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.19400000000000261,0
1,131.0,13.727,103.026,2,4,8,2.183333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.7369999999999948,0
1,132.0,11.347999999999999,99.0,2,4,8,2.2,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-4.025999999999996,0
1,133.0,11.16,98.57,2,4,8,2.216666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.4300000000000068,0
1,134.0,11.258,98.957,2,4,8,2.2333333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.38700000000000045,0
1,135.0,11.126,98.41799999999999,2,4,9,2.25,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.5390000000000015,0
1,136.0,11.11,96.12100000000001,2,4,9,2.2666666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-2.296999999999983,0
1,137.0,11.339,26.273,2,4,9,2.283333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-69.84800000000001,0
1,138.0,10.972000000000001,26.357,2,4,9,2.3,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.08399999999999963,0
1,139.0,11.029000000000002,25.939,2,4,9,2.316666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.41799999999999926,0
1,140.0,14.578,29.799000000000003,2,4,9,2.3333333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,3.860000000000003,0
1,141.0,14.489,29.125000000000004,2,4,9,2.35,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.6739999999999995,0
1,142.0,14.126,29.263,2,4,9,2.3666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.13799999999999812,0
1,143.0,11.292,25.941000000000006,2,4,9,2.3833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-3.3219999999999956,0
1,144.0,11.165999999999999,26.121,2,4,9,2.4,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.1799999999999926,0
1,145.0,11.165999999999999,25.991999999999997,2,4,9,2.4166666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,-0.12900000000000134,0
1,146.0,11.488,98.757,2,4,9,2.433333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,72.76500000000001,0
1,147.0,11.209000000000001,101.054,2,4,9,2.45,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,2.296999999999997,0
1,148.0,11.14,101.488,2,4,9,2.466666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.4339999999999975,0
1,149.0,11.579,102.204,2,4,9,2.4833333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,0,0.715999999999994,0
1,150.0,11.365,100.671,2,5,10,2.5,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.532999999999987,0
1,151.0,11.02,98.474,2,5,10,2.5166666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-2.1970000000000027,0
1,152.0,11.44,100.143,2,5,10,2.533333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,1.668999999999997,0
1,153.0,11.159,98.816,2,5,10,2.55,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.3269999999999982,0
1,154.0,11.443,98.535,2,5,10,2.566666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.2810000000000059,0
1,155.0,11.314,97.692,2,5,10,2.5833333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.8430000000000035,0
1,156.0,11.312999999999999,97.853,2,5,10,2.6,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.16100000000000136,0
1,157.0,11.245,98.225,2,5,10,2.6166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.3719999999999999,0
1,158.0,11.16,96.951,2,5,10,2.6333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.274000000000001,0
1,159.0,19.255,105.507,2,5,10,2.65,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,8.556000000000012,1
1,160.0,19.445999999999998,105.475,2,5,10,2.6666666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.03200000000001069,0
1,161.0,19.752,104.208,2,5,10,2.683333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.266999999999996,0
1,162.0,19.707,103.86799999999998,2,5,10,2.7,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.3400000000000176,0
1,163.0,19.984,103.407,2,5,10,2.716666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.4609999999999843,0
1,164.0,19.274,101.992,2,5,10,2.7333333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.414999999999992,0
1,165.0,20.381,102.762,2,5,11,2.75,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.769999999999996,0
1,166.0,19.935,103.499,2,5,11,2.7666666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.7369999999999948,0
1,167.0,19.852,103.616,2,5,11,2.783333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.11700000000000443,0
1,168.0,19.78,102.836,2,5,11,2.8,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.7800000000000011,0
1,169.0,19.292,102.21600000000001,2,5,11,2.816666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.6199999999999903,0
1,170.0,20.179,100.849,2,5,11,2.8333333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.3670000000000044,0
1,171.0,20.070999999999998,102.93200000000002,2,5,11,2.85,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,2.0830000000000126,0
1,172.0,19.963,101.723,2,5,11,2.8666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.2090000000000174,0
1,173.0,20.302,102.785,2,5,11,2.8833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,1.0619999999999976,0
1,174.0,19.622,116.185,2,5,11,2.9,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,13.400000000000006,1
1,175.0,20.257,115.44,2,5,11,2.9166666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.7450000000000045,0
1,176.0,19.77,113.055,2,5,11,2.933333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-2.384999999999991,0
1,177.0,19.899,111.501,2,5,11,2.95,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.554000000000002,0
1,178.0,19.205,111.121,2,5,11,2.966666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.38000000000000966,0
1,179.0,19.820999999999998,110.455,2,5,11,2.9833333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.6659999999999968,0
1,180.0,20.173,111.462,3,6,12,3.0,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,1.007000000000005,0
1,181.0,20.194000000000003,110.09900000000002,3,6,12,3.0166666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.3629999999999853,0
1,182.0,19.83,109.074,3,6,12,3.033333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.02500000000002,0
1,183.0,19.995,108.826,3,6,12,3.05,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.24800000000000466,0
1,184.0,19.102,106.29799999999999,3,6,12,3.066666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-2.528000000000006,0
1,185.0,19.585,106.741,3,6,12,3.0833333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.44300000000001205,0
1,186.0,20.093,107.126,3,6,12,3.1,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.3850000000000051,0
1,187.0,19.743,106.40299999999999,3,6,12,3.1166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.7230000000000132,0
1,188.0,19.578,34.603,3,6,12,3.1333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-71.79999999999998,0
1,189.0,19.643,34.309000000000005,3,6,12,3.15,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.29399999999999693,0
1,190.0,19.359,34.611999999999995,3,6,12,3.1666666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.30299999999999017,0
1,191.0,19.844,34.87499999999999,3,6,12,3.183333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.2629999999999981,0
1,192.0,19.775,34.43900000000001,3,6,12,3.2,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.43599999999998573,0
1,193.0,19.913,33.926,3,6,12,3.216666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.5130000000000052,0
1,194.0,19.811,34.425000000000004,3,6,12,3.2333333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.49900000000000233,0
1,195.0,19.875999999999998,34.536,3,6,13,3.25,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.1109999999999971,0
1,196.0,19.814,34.777,3,6,13,3.2666666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.24099999999999966,0
1,197.0,19.57,34.242,3,6,13,3.283333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.5350000000000037,0
1,198.0,19.968,34.909,3,6,13,3.3,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.6670000000000016,0
1,199.0,19.386,100.407,3,6,13,3.316666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,65.49799999999999,0
1,200.0,19.799,104.34299999999999,3,6,13,3.3333333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,3.935999999999993,0
1,201.0,20.004,107.863,3,6,13,3.35,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,3.5200000000000102,0
1,202.0,19.926,108.41799999999999,3,6,13,3.3666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.5549999999999926,0
1,203.0,19.702,107.141,3,6,13,3.3833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.2769999999999868,0
1,204.0,19.785999999999998,107.636,3,6,13,3.4,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.49499999999999034,0
1,205.0,19.516,106.836,3,6,13,3.4166666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.7999999999999972,0
1,206.0,19.924,107.004,3,6,13,3.433333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.16800000000000637,0
1,207.0,19.882,106.169,3,6,13,3.45,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.835000000000008,0
1,208.0,19.715999999999998,106.62799999999999,3,6,13,3.466666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.458999999999989,0
1,209.0,19.989,106.255,3,6,13,3.4833333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.37299999999999045,0
1,210.0,19.89,104.189,3,7,14,3.5,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-2.0660000000000025,0
1,211.0,19.752,105.427,3,7,14,3.5166666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,1.2380000000000138,0
1,212.0,20.012999999999998,103.976,3,7,14,3.533333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.4510000000000076,0
1,213.0,19.727,103.071,3,7,14,3.55,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.9050000000000011,0
1,214.0,20.076,104.156,3,7,14,3.566666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,1.085000000000008,0
1,215.0,19.741,101.333,3,7,14,3.5833333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-2.8230000000000075,0
1,216.0,20.09,103.214,3,7,14,3.6,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,1.8810000000000002,0
1,217.0,19.803,103.838,3,7,14,3.6166666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.6239999999999952,0
1,218.0,19.455,101.949,3,7,14,3.6333333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.8889999999999958,0
1,219.0,20.282,102.758,3,7,14,3.65,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.8089999999999975,0
1,220.0,19.815,100.639,3,7,14,3.6666666666666665,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-2.1189999999999998,0
1,221.0,20.014,34.855,3,7,14,3.683333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-65.78399999999999,0
1,222.0,19.761,34.684,3,7,14,3.7,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.17099999999999937,0
1,223.0,20.153,34.708,3,7,14,3.716666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.02400000000000091,0
1,224.0,19.844,34.86,3,7,14,3.7333333333333334,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.15200000000000102,0
1,225.0,19.465,34.446999999999996,3,7,15,3.75,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.4130000000000038,0
1,226.0,19.61,116.81799999999998,3,7,15,3.7666666666666666,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,82.37099999999998,0
1,227.0,19.750999999999998,114.537,3,7,15,3.783333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-2.2809999999999775,0
1,228.0,19.214000000000002,112.678,3,7,15,3.8,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.8590000000000089,0
1,229.0,19.476,110.542,3,7,15,3.816666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-2.1359999999999957,0
1,230.0,19.083,109.774,3,7,15,3.8333333333333335,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.7680000000000007,0
1,231.0,19.738,111.161,3,7,15,3.85,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,1.3870000000000005,0
1,232.0,20.171,110.19,3,7,15,3.8666666666666667,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-0.9710000000000036,0
1,233.0,19.256,108.514,3,7,15,3.8833333333333333,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,-1.676000000000002,0
1,234.0,19.642,108.62900000000002,3,7,15,3.9,10.533,23.303,12.770000000000001,6.385000000000001,16.918,1,0.1150000000000233,0
